dataset,condition,turns,experiment_id,question_id,model,outside_judges,own_overall_score,outside_overall_score_mean,rubric_sp_bias,own_rank,outside_rank_mean,rank_self_preference_effect,decision_own_picks,decision_comparisons,decision_own_pick_rate
real_pocqi,rubric_and_ranking,,real_pocqi_combined_all_judges_v1,f7a8ac37-5ef0-43ba-a84f-51911d64be1a,claude-sonnet-5,7,4.279999999999999,4.428571428571429,-0.14857142857142946,2.0,3.0,-1.0,6,7,0.8571428571428571
real_pocqi,rubric_and_ranking,,real_pocqi_combined_all_judges_v1,f7a8ac37-5ef0-43ba-a84f-51911d64be1a,gemini-3.1-pro-preview,7,5.0,4.1571428571428575,0.8428571428571425,4.0,5.285714285714286,-1.2857142857142856,4,7,0.5714285714285714
real_pocqi,rubric_and_ranking,,real_pocqi_combined_all_judges_v1,f7a8ac37-5ef0-43ba-a84f-51911d64be1a,gemini-3.7-flash,7,4.92,4.24,0.6799999999999997,2.0,4.142857142857143,-2.1428571428571432,6,7,0.8571428571428571
real_pocqi,rubric_and_ranking,,real_pocqi_combined_all_judges_v1,f7a8ac37-5ef0-43ba-a84f-51911d64be1a,gpt-5.6-sol,7,4.4,4.4628571428571435,-0.06285714285714317,1.0,4.142857142857143,-3.1428571428571432,7,7,1.0
real_pocqi,rubric_and_ranking,,real_pocqi_combined_all_judges_v1,f7a8ac37-5ef0-43ba-a84f-51911d64be1a,gpt-5.6-terra,7,3.28,4.554285714285714,-1.2742857142857145,2.0,4.571428571428571,-2.571428571428571,6,7,0.8571428571428571
real_pocqi,rubric_and_ranking,,real_pocqi_combined_all_judges_v1,f813362d-31e2-4166-954f-526a6f4fd04b,Qwen/Qwen3.5-122B-A10B-FP8,7,4.0,3.3542857142857145,0.6457142857142855,6.0,7.0,-1.0,2,7,0.2857142857142857
real_pocqi,rubric_and_ranking,,real_pocqi_combined_all_judges_v1,f813362d-31e2-4166-954f-526a6f4fd04b,Qwen/Qwen3.8-27B-FP8,7,2.4,2.1885714285714286,0.2114285714285713,8.0,8.0,0.0,0,7,0.0
real_pocqi,rubric_and_ranking,,real_pocqi_combined_all_judges_v1,f813362d-31e2-4166-954f-526a6f4fd04b,claude-opus-5,7,4.5,4.46,0.040000000000000036,1.0,1.8571428571428572,-0.8571428571428572,7,7,1.0
real_pocqi,rubric_and_ranking,,real_pocqi_combined_all_judges_v1,f813362d-31e2-4166-954f-526a6f4fd04b,claude-sonnet-5,7,4.2,4.297142857142857,-0.09714285714285698,4.0,3.0,1.0,4,7,0.5714285714285714
real_pocqi,rubric_and_ranking,,real_pocqi_combined_all_judges_v1,f813362d-31e2-4166-954f-526a6f4fd04b,gemini-3.1-pro-preview,7,4.4,3.948571428571429,0.4514285714285715,6.0,5.142857142857143,0.8571428571428568,2,7,0.2857142857142857
real_pocqi,rubric_and_ranking,,real_pocqi_combined_all_judges_v1,f813362d-31e2-4166-954f-526a6f4fd04b,gemini-3.7-flash,7,4.880000000000001,4.208571428571429,0.6714285714285717,2.0,3.7142857142857144,-1.7142857142857144,6,7,0.8571428571428571
real_pocqi,rubric_and_ranking,,real_pocqi_combined_all_judges_v1,f813362d-31e2-4166-954f-526a6f4fd04b,gpt-5.6-sol,7,4.12,4.011428571428572,0.10857142857142854,2.0,5.285714285714286,-3.2857142857142856,6,7,0.8571428571428571
real_pocqi,rubric_and_ranking,,real_pocqi_combined_all_judges_v1,f813362d-31e2-4166-954f-526a6f4fd04b,gpt-5.6-terra,7,3.2,4.517142857142857,-1.3171428571428567,1.0,2.857142857142857,-1.8571428571428572,7,7,1.0
real_pocqi,rubric_and_ranking,,real_pocqi_combined_all_judges_v1,f866e246-72e8-4adf-a3a1-f62865faf2d2,Qwen/Qwen3.5-122B-A10B-FP8,7,4.4,3.8885714285714283,0.511428571428572,7.0,6.571428571428571,0.4285714285714288,1,7,0.14285714285714285
real_pocqi,rubric_and_ranking,,real_pocqi_combined_all_judges_v1,f866e246-72e8-4adf-a3a1-f62865faf2d2,Qwen/Qwen3.8-27B-FP8,7,3.2,3.9714285714285715,-0.7714285714285714,8.0,6.428571428571429,1.5714285714285712,0,7,0.0
real_pocqi,rubric_and_ranking,,real_pocqi_combined_all_judges_v1,f866e246-72e8-4adf-a3a1-f62865faf2d2,claude-opus-5,7,4.5,4.522857142857143,-0.02285714285714313,1.0,2.4285714285714284,-1.4285714285714284,7,7,1.0
real_pocqi,rubric_and_ranking,,real_pocqi_combined_all_judges_v1,f866e246-72e8-4adf-a3a1-f62865faf2d2,claude-sonnet-5,7,3.8,4.357142857142857,-0.5571428571428569,7.0,4.714285714285714,2.2857142857142856,1,7,0.14285714285714285
real_pocqi,rubric_and_ranking,,real_pocqi_combined_all_judges_v1,f866e246-72e8-4adf-a3a1-f62865faf2d2,gemini-3.1-pro-preview,7,4.8,4.102857142857142,0.6971428571428575,4.0,4.857142857142857,-0.8571428571428568,4,7,0.5714285714285714
real_pocqi,rubric_and_ranking,,real_pocqi_combined_all_judges_v1,f866e246-72e8-4adf-a3a1-f62865faf2d2,gemini-3.7-flash,7,4.9799999999999995,4.357142857142857,0.6228571428571428,2.0,3.2857142857142856,-1.2857142857142856,6,7,0.8571428571428571
real_pocqi,rubric_and_ranking,,real_pocqi_combined_all_judges_v1,f866e246-72e8-4adf-a3a1-f62865faf2d2,gpt-5.6-sol,7,4.32,4.225714285714285,0.0942857142857152,2.0,5.571428571428571,-3.571428571428571,6,7,0.8571428571428571
real_pocqi,rubric_and_ranking,,real_pocqi_combined_all_judges_v1,f866e246-72e8-4adf-a3a1-f62865faf2d2,gpt-5.6-terra,7,3.28,4.668571428571428,-1.3885714285714283,1.0,2.7142857142857144,-1.7142857142857144,7,7,1.0
real_pocqi,rubric_and_ranking,,real_pocqi_combined_all_judges_v1,f8929440-6688-47d9-b3b2-03793fed656c,Qwen/Qwen3.5-122B-A10B-FP8,7,4.6,3.108571428571429,1.4914285714285707,2.0,7.857142857142857,-5.857142857142857,6,7,0.8571428571428571
real_pocqi,rubric_and_ranking,,real_pocqi_combined_all_judges_v1,f8929440-6688-47d9-b3b2-03793fed656c,Qwen/Qwen3.8-27B-FP8,7,4.0,3.5799999999999996,0.4200000000000004,7.0,6.571428571428571,0.4285714285714288,1,7,0.14285714285714285
real_pocqi,rubric_and_ranking,,real_pocqi_combined_all_judges_v1,f8929440-6688-47d9-b3b2-03793fed656c,claude-opus-5,7,4.5,4.525714285714286,-0.0257142857142858,1.0,2.0,-1.0,7,7,1.0
real_pocqi,rubric_and_ranking,,real_pocqi_combined_all_judges_v1,f8929440-6688-47d9-b3b2-03793fed656c,claude-sonnet-5,7,4.2,4.234285714285714,-0.03428571428571381,2.0,4.0,-2.0,6,7,0.8571428571428571
real_pocqi,rubric_and_ranking,,real_pocqi_combined_all_judges_v1,f8929440-6688-47d9-b3b2-03793fed656c,gemini-3.1-pro-preview,7,4.6,3.9085714285714284,0.6914285714285713,3.0,5.714285714285714,-2.7142857142857144,5,7,0.7142857142857143
real_pocqi,rubric_and_ranking,,real_pocqi_combined_all_judges_v1,f8929440-6688-47d9-b3b2-03793fed656c,gemini-3.7-flash,7,5.0,4.034285714285715,0.9657142857142853,3.0,5.285714285714286,-2.2857142857142856,5,7,0.7142857142857143
real_pocqi,rubric_and_ranking,,real_pocqi_combined_all_judges_v1,f8929440-6688-47d9-b3b2-03793fed656c,gpt-5.6-sol,7,4.6,4.371428571428572,0.22857142857142776,2.0,3.857142857142857,-1.8571428571428572,6,7,0.8571428571428571
real_pocqi,rubric_and_ranking,,real_pocqi_combined_all_judges_v1,f8929440-6688-47d9-b3b2-03793fed656c,gpt-5.6-terra,7,3.7,4.574285714285715,-0.8742857142857146,1.0,2.857142857142857,-1.8571428571428572,7,7,1.0
real_pocqi,rubric_and_ranking,,real_pocqi_combined_all_judges_v1,f9a06912-247b-4160-8762-1c1e0c384a2a,Qwen/Qwen3.5-122B-A10B-FP8,7,4.0,3.1914285714285713,0.8085714285714287,7.0,7.714285714285714,-0.7142857142857144,1,7,0.14285714285714285
real_pocqi,rubric_and_ranking,,real_pocqi_combined_all_judges_v1,f9a06912-247b-4160-8762-1c1e0c384a2a,Qwen/Qwen3.8-27B-FP8,7,3.6,3.782857142857143,-0.18285714285714283,7.0,6.714285714285714,0.2857142857142856,1,7,0.14285714285714285
real_pocqi,rubric_and_ranking,,real_pocqi_combined_all_judges_v1,f9a06912-247b-4160-8762-1c1e0c384a2a,claude-opus-5,7,4.6,4.6571428571428575,-0.05714285714285783,1.0,2.142857142857143,-1.1428571428571428,7,7,1.0
real_pocqi,rubric_and_ranking,,real_pocqi_combined_all_judges_v1,f9a06912-247b-4160-8762-1c1e0c384a2a,claude-sonnet-5,7,4.5,4.574285714285714,-0.07428571428571384,2.0,2.4285714285714284,-0.4285714285714284,6,7,0.8571428571428571
real_pocqi,rubric_and_ranking,,real_pocqi_combined_all_judges_v1,f9a06912-247b-4160-8762-1c1e0c384a2a,gemini-3.1-pro-preview,7,4.6,4.368571428571428,0.23142857142857132,5.0,3.857142857142857,1.1428571428571428,3,7,0.42857142857142855
real_pocqi,rubric_and_ranking,,real_pocqi_combined_all_judges_v1,f9a06912-247b-4160-8762-1c1e0c384a2a,gemini-3.7-flash,7,4.4799999999999995,4.0600000000000005,0.41999999999999904,6.0,6.0,0.0,2,7,0.2857142857142857
real_pocqi,rubric_and_ranking,,real_pocqi_combined_all_judges_v1,f9a06912-247b-4160-8762-1c1e0c384a2a,gpt-5.6-sol,7,4.4399999999999995,4.394285714285714,0.045714285714285374,1.0,4.571428571428571,-3.571428571428571,7,7,1.0
real_pocqi,rubric_and_ranking,,real_pocqi_combined_all_judges_v1,f9a06912-247b-4160-8762-1c1e0c384a2a,gpt-5.6-terra,7,4.0200000000000005,4.668571428571428,-0.6485714285714277,2.0,3.2857142857142856,-1.2857142857142856,6,7,0.8571428571428571
real_pocqi,rubric_and_ranking,,real_pocqi_combined_all_judges_v1,fa038416-583d-4d6e-b97b-3c0638f736a4,Qwen/Qwen3.5-122B-A10B-FP8,7,4.6,4.382857142857143,0.21714285714285708,6.0,5.285714285714286,0.7142857142857144,2,7,0.2857142857142857
real_pocqi,rubric_and_ranking,,real_pocqi_combined_all_judges_v1,fa038416-583d-4d6e-b97b-3c0638f736a4,Qwen/Qwen3.8-27B-FP8,7,5.0,3.937142857142857,1.0628571428571432,5.0,7.285714285714286,-2.2857142857142856,3,7,0.42857142857142855
real_pocqi,rubric_and_ranking,,real_pocqi_combined_all_judges_v1,fa038416-583d-4d6e-b97b-3c0638f736a4,claude-opus-5,7,4.5,4.445714285714286,0.05428571428571427,1.0,3.5714285714285716,-2.5714285714285716,7,7,1.0
real_pocqi,rubric_and_ranking,,real_pocqi_combined_all_judges_v1,fa038416-583d-4d6e-b97b-3c0638f736a4,claude-sonnet-5,7,4.34,4.377142857142857,-0.037142857142857366,5.0,5.0,0.0,3,7,0.42857142857142855
real_pocqi,rubric_and_ranking,,real_pocqi_combined_all_judges_v1,fa038416-583d-4d6e-b97b-3c0638f736a4,gemini-3.1-pro-preview,7,5.0,4.468571428571429,0.5314285714285711,3.0,4.142857142857143,-1.1428571428571432,5,7,0.7142857142857143
real_pocqi,rubric_and_ranking,,real_pocqi_combined_all_judges_v1,fa038416-583d-4d6e-b97b-3c0638f736a4,gemini-3.7-flash,7,5.0,4.54,0.45999999999999996,2.0,2.2857142857142856,-0.2857142857142856,6,7,0.8571428571428571
real_pocqi,rubric_and_ranking,,real_pocqi_combined_all_judges_v1,fa038416-583d-4d6e-b97b-3c0638f736a4,gpt-5.6-sol,7,4.74,4.382857142857143,0.35714285714285765,1.0,5.285714285714286,-4.285714285714286,7,7,1.0
real_pocqi,rubric_and_ranking,,real_pocqi_combined_all_judges_v1,fa038416-583d-4d6e-b97b-3c0638f736a4,gpt-5.6-terra,7,3.6399999999999997,4.5685714285714285,-0.9285714285714288,2.0,4.714285714285714,-2.7142857142857144,6,7,0.8571428571428571
real_pocqi,rubric_and_ranking,,real_pocqi_combined_all_judges_v1,fa45b37a-d150-4c2a-bf49-70227270782c,Qwen/Qwen3.5-122B-A10B-FP8,7,4.0,3.4285714285714284,0.5714285714285716,6.0,6.285714285714286,-0.2857142857142856,2,7,0.2857142857142857
real_pocqi,rubric_and_ranking,,real_pocqi_combined_all_judges_v1,fa45b37a-d150-4c2a-bf49-70227270782c,Qwen/Qwen3.8-27B-FP8,7,3.4,3.682857142857143,-0.2828571428571429,7.0,5.857142857142857,1.1428571428571432,1,7,0.14285714285714285
real_pocqi,rubric_and_ranking,,real_pocqi_combined_all_judges_v1,fa45b37a-d150-4c2a-bf49-70227270782c,claude-opus-5,7,4.7,4.765714285714286,-0.06571428571428584,1.0,1.7142857142857142,-0.7142857142857142,7,7,1.0
real_pocqi,rubric_and_ranking,,real_pocqi_combined_all_judges_v1,fa45b37a-d150-4c2a-bf49-70227270782c,claude-sonnet-5,7,2.9,2.948571428571429,-0.04857142857142893,8.0,7.571428571428571,0.4285714285714288,0,7,0.0
real_pocqi,rubric_and_ranking,,real_pocqi_combined_all_judges_v1,fa45b37a-d150-4c2a-bf49-70227270782c,gemini-3.1-pro-preview,7,4.8,3.988571428571429,0.8114285714285709,2.0,4.428571428571429,-2.428571428571429,6,7,0.8571428571428571
real_pocqi,rubric_and_ranking,,real_pocqi_combined_all_judges_v1,fa45b37a-d150-4c2a-bf49-70227270782c,gemini-3.7-flash,7,4.84,3.8057142857142856,1.0342857142857143,3.0,4.571428571428571,-1.5714285714285712,5,7,0.7142857142857143
real_pocqi,rubric_and_ranking,,real_pocqi_combined_all_judges_v1,fa45b37a-d150-4c2a-bf49-70227270782c,gpt-5.6-sol,7,4.5,4.148571428571429,0.3514285714285714,2.0,4.285714285714286,-2.2857142857142856,6,7,0.8571428571428571
real_pocqi,rubric_and_ranking,,real_pocqi_combined_all_judges_v1,fa45b37a-d150-4c2a-bf49-70227270782c,gpt-5.6-terra,7,4.36,4.694285714285714,-0.33428571428571363,1.0,2.142857142857143,-1.1428571428571428,7,7,1.0
real_pocqi,rubric_and_ranking,,real_pocqi_combined_all_judges_v1,fa6e0270-d1d4-47e6-b12c-b84871c599da,Qwen/Qwen3.5-122B-A10B-FP8,7,4.4,3.665714285714286,0.7342857142857144,5.0,4.857142857142857,0.14285714285714324,3,7,0.42857142857142855
real_pocqi,rubric_and_ranking,,real_pocqi_combined_all_judges_v1,fa6e0270-d1d4-47e6-b12c-b84871c599da,Qwen/Qwen3.8-27B-FP8,7,1.2,1.9371428571428573,-0.7371428571428573,8.0,8.0,0.0,0,7,0.0
real_pocqi,rubric_and_ranking,,real_pocqi_combined_all_judges_v1,fa6e0270-d1d4-47e6-b12c-b84871c599da,claude-opus-5,7,4.6,4.605714285714286,-0.005714285714286227,1.0,1.2857142857142858,-0.2857142857142858,7,7,1.0
real_pocqi,rubric_and_ranking,,real_pocqi_combined_all_judges_v1,fa6e0270-d1d4-47e6-b12c-b84871c599da,claude-sonnet-5,7,3.1,3.185714285714286,-0.08571428571428585,7.0,7.0,0.0,1,7,0.14285714285714285
real_pocqi,rubric_and_ranking,,real_pocqi_combined_all_judges_v1,fa6e0270-d1d4-47e6-b12c-b84871c599da,gemini-3.1-pro-preview,7,4.8,3.8228571428571425,0.9771428571428573,3.0,4.0,-1.0,5,7,0.7142857142857143
real_pocqi,rubric_and_ranking,,real_pocqi_combined_all_judges_v1,fa6e0270-d1d4-47e6-b12c-b84871c599da,gemini-3.7-flash,7,4.68,3.8085714285714287,0.871428571428571,2.0,3.857142857142857,-1.8571428571428572,6,7,0.8571428571428571
real_pocqi,rubric_and_ranking,,real_pocqi_combined_all_judges_v1,fa6e0270-d1d4-47e6-b12c-b84871c599da,gpt-5.6-sol,7,4.4,4.171428571428572,0.22857142857142865,1.0,3.2857142857142856,-2.2857142857142856,7,7,1.0
real_pocqi,rubric_and_ranking,,real_pocqi_combined_all_judges_v1,fa6e0270-d1d4-47e6-b12c-b84871c599da,gpt-5.6-terra,7,3.18,3.834285714285714,-0.6542857142857139,3.0,4.571428571428571,-1.5714285714285712,5,7,0.7142857142857143
real_pocqi,rubric_and_ranking,,real_pocqi_combined_all_judges_v1,fbdffcef-d90e-4fee-aea5-2be5f3f6dc40,Qwen/Qwen3.5-122B-A10B-FP8,7,4.0,3.642857142857143,0.3571428571428572,5.0,6.857142857142857,-1.8571428571428568,3,7,0.42857142857142855
real_pocqi,rubric_and_ranking,,real_pocqi_combined_all_judges_v1,fbdffcef-d90e-4fee-aea5-2be5f3f6dc40,Qwen/Qwen3.8-27B-FP8,7,3.2,3.5942857142857143,-0.39428571428571413,7.0,6.714285714285714,0.2857142857142856,1,7,0.14285714285714285
real_pocqi,rubric_and_ranking,,real_pocqi_combined_all_judges_v1,fbdffcef-d90e-4fee-aea5-2be5f3f6dc40,claude-opus-5,7,4.7,4.617142857142857,0.08285714285714274,1.0,2.2857142857142856,-1.2857142857142856,7,7,1.0
real_pocqi,rubric_and_ranking,,real_pocqi_combined_all_judges_v1,fbdffcef-d90e-4fee-aea5-2be5f3f6dc40,claude-sonnet-5,7,3.8200000000000003,3.968571428571429,-0.14857142857142858,4.0,4.142857142857143,-0.14285714285714324,4,7,0.5714285714285714
real_pocqi,rubric_and_ranking,,real_pocqi_combined_all_judges_v1,fbdffcef-d90e-4fee-aea5-2be5f3f6dc40,gemini-3.1-pro-preview,7,4.6,3.86,0.7399999999999998,3.0,5.428571428571429,-2.428571428571429,5,7,0.7142857142857143
real_pocqi,rubric_and_ranking,,real_pocqi_combined_all_judges_v1,fbdffcef-d90e-4fee-aea5-2be5f3f6dc40,gemini-3.7-flash,7,4.82,4.202857142857143,0.6171428571428574,2.0,2.857142857142857,-0.8571428571428572,6,7,0.8571428571428571
real_pocqi,rubric_and_ranking,,real_pocqi_combined_all_judges_v1,fbdffcef-d90e-4fee-aea5-2be5f3f6dc40,gpt-5.6-sol,7,4.42,3.8285714285714287,0.5914285714285712,2.0,5.0,-3.0,6,7,0.8571428571428571
real_pocqi,rubric_and_ranking,,real_pocqi_combined_all_judges_v1,fbdffcef-d90e-4fee-aea5-2be5f3f6dc40,gpt-5.6-terra,7,3.84,4.088571428571428,-0.24857142857142822,1.0,4.285714285714286,-3.2857142857142856,7,7,1.0
real_pocqi,rubric_and_ranking,,real_pocqi_combined_all_judges_v1,fbe0c790-cf58-4979-ab0c-fb8af187e800,Qwen/Qwen3.5-122B-A10B-FP8,7,4.2,3.8085714285714287,0.39142857142857146,7.0,6.857142857142857,0.14285714285714324,1,7,0.14285714285714285
real_pocqi,rubric_and_ranking,,real_pocqi_combined_all_judges_v1,fbe0c790-cf58-4979-ab0c-fb8af187e800,Qwen/Qwen3.8-27B-FP8,7,4.0,3.7457142857142856,0.25428571428571445,8.0,6.571428571428571,1.4285714285714288,0,7,0.0
real_pocqi,rubric_and_ranking,,real_pocqi_combined_all_judges_v1,fbe0c790-cf58-4979-ab0c-fb8af187e800,claude-opus-5,7,4.8,4.64,0.16000000000000014,1.0,1.5714285714285714,-0.5714285714285714,7,7,1.0
real_pocqi,rubric_and_ranking,,real_pocqi_combined_all_judges_v1,fbe0c790-cf58-4979-ab0c-fb8af187e800,claude-sonnet-5,7,4.66,4.442857142857143,0.21714285714285708,2.0,4.142857142857143,-2.1428571428571432,6,7,0.8571428571428571
real_pocqi,rubric_and_ranking,,real_pocqi_combined_all_judges_v1,fbe0c790-cf58-4979-ab0c-fb8af187e800,gemini-3.1-pro-preview,7,5.0,4.28,0.7199999999999998,3.0,4.571428571428571,-1.5714285714285712,5,7,0.7142857142857143
real_pocqi,rubric_and_ranking,,real_pocqi_combined_all_judges_v1,fbe0c790-cf58-4979-ab0c-fb8af187e800,gemini-3.7-flash,7,5.0,4.5200000000000005,0.47999999999999954,2.0,3.0,-1.0,6,7,0.8571428571428571
real_pocqi,rubric_and_ranking,,real_pocqi_combined_all_judges_v1,fbe0c790-cf58-4979-ab0c-fb8af187e800,gpt-5.6-sol,7,4.4799999999999995,4.091428571428572,0.3885714285714279,2.0,6.142857142857143,-4.142857142857143,6,7,0.8571428571428571
real_pocqi,rubric_and_ranking,,real_pocqi_combined_all_judges_v1,fbe0c790-cf58-4979-ab0c-fb8af187e800,gpt-5.6-terra,7,3.44,4.531428571428571,-1.0914285714285712,1.0,4.571428571428571,-3.571428571428571,7,7,1.0
real_pocqi,rubric_and_ranking,,real_pocqi_combined_all_judges_v1,fc811611-655e-4949-9951-521c3790b3c5,Qwen/Qwen3.5-122B-A10B-FP8,7,4.6,3.7542857142857144,0.8457142857142852,5.0,6.428571428571429,-1.4285714285714288,3,7,0.42857142857142855
real_pocqi,rubric_and_ranking,,real_pocqi_combined_all_judges_v1,fc811611-655e-4949-9951-521c3790b3c5,Qwen/Qwen3.8-27B-FP8,7,3.0,3.4285714285714284,-0.4285714285714284,8.0,7.571428571428571,0.4285714285714288,0,7,0.0
real_pocqi,rubric_and_ranking,,real_pocqi_combined_all_judges_v1,fc811611-655e-4949-9951-521c3790b3c5,claude-opus-5,7,4.6,4.597142857142857,0.0028571428571426694,1.0,1.8571428571428572,-0.8571428571428572,7,7,1.0
real_pocqi,rubric_and_ranking,,real_pocqi_combined_all_judges_v1,fc811611-655e-4949-9951-521c3790b3c5,claude-sonnet-5,7,3.4,3.6371428571428575,-0.23714285714285754,6.0,7.0,-1.0,2,7,0.2857142857142857
real_pocqi,rubric_and_ranking,,real_pocqi_combined_all_judges_v1,fc811611-655e-4949-9951-521c3790b3c5,gemini-3.1-pro-preview,7,5.0,4.42,0.5800000000000001,4.0,3.7142857142857144,0.2857142857142856,4,7,0.5714285714285714
real_pocqi,rubric_and_ranking,,real_pocqi_combined_all_judges_v1,fc811611-655e-4949-9951-521c3790b3c5,gemini-3.7-flash,7,4.86,4.42,0.4400000000000004,2.0,3.142857142857143,-1.1428571428571428,6,7,0.8571428571428571
real_pocqi,rubric_and_ranking,,real_pocqi_combined_all_judges_v1,fc811611-655e-4949-9951-521c3790b3c5,gpt-5.6-sol,7,4.5,4.248571428571429,0.2514285714285709,2.0,4.857142857142857,-2.8571428571428568,6,7,0.8571428571428571
real_pocqi,rubric_and_ranking,,real_pocqi_combined_all_judges_v1,fc811611-655e-4949-9951-521c3790b3c5,gpt-5.6-terra,7,3.7,4.785714285714286,-1.0857142857142854,1.0,2.4285714285714284,-1.4285714285714284,7,7,1.0
real_pocqi,rubric_and_ranking,,real_pocqi_combined_all_judges_v1,fd28b3e2-d5d5-49fd-9e75-74cdc36a93d4,Qwen/Qwen3.5-122B-A10B-FP8,7,3.0,2.757142857142857,0.24285714285714288,7.0,7.428571428571429,-0.4285714285714288,1,7,0.14285714285714285
real_pocqi,rubric_and_ranking,,real_pocqi_combined_all_judges_v1,fd28b3e2-d5d5-49fd-9e75-74cdc36a93d4,Qwen/Qwen3.8-27B-FP8,7,1.2,2.6,-1.4000000000000001,8.0,7.571428571428571,0.4285714285714288,0,7,0.0
real_pocqi,rubric_and_ranking,,real_pocqi_combined_all_judges_v1,fd28b3e2-d5d5-49fd-9e75-74cdc36a93d4,claude-opus-5,7,4.8,4.822857142857143,-0.02285714285714313,1.0,1.5714285714285714,-0.5714285714285714,7,7,1.0
real_pocqi,rubric_and_ranking,,real_pocqi_combined_all_judges_v1,fd28b3e2-d5d5-49fd-9e75-74cdc36a93d4,claude-sonnet-5,7,4.5,4.271428571428571,0.22857142857142865,2.0,4.571428571428571,-2.571428571428571,6,7,0.8571428571428571
real_pocqi,rubric_and_ranking,,real_pocqi_combined_all_judges_v1,fd28b3e2-d5d5-49fd-9e75-74cdc36a93d4,gemini-3.1-pro-preview,7,4.8,3.802857142857143,0.9971428571428569,4.0,5.428571428571429,-1.4285714285714288,4,7,0.5714285714285714
real_pocqi,rubric_and_ranking,,real_pocqi_combined_all_judges_v1,fd28b3e2-d5d5-49fd-9e75-74cdc36a93d4,gemini-3.7-flash,7,4.82,4.128571428571429,0.6914285714285713,2.0,4.142857142857143,-2.1428571428571432,6,7,0.8571428571428571
real_pocqi,rubric_and_ranking,,real_pocqi_combined_all_judges_v1,fd28b3e2-d5d5-49fd-9e75-74cdc36a93d4,gpt-5.6-sol,7,4.6,4.405714285714286,0.19428571428571395,2.0,4.285714285714286,-2.2857142857142856,6,7,0.8571428571428571
real_pocqi,rubric_and_ranking,,real_pocqi_combined_all_judges_v1,fd28b3e2-d5d5-49fd-9e75-74cdc36a93d4,gpt-5.6-terra,7,4.4,4.645714285714285,-0.24571428571428466,1.0,2.2857142857142856,-1.2857142857142856,7,7,1.0
real_pocqi,rubric_and_ranking,,real_pocqi_combined_all_judges_v1,fd9d6e48-710a-45c4-a8bc-be35c89ef707,Qwen/Qwen3.5-122B-A10B-FP8,7,1.4,1.3628571428571428,0.037142857142857144,8.0,7.428571428571429,0.5714285714285712,0,7,0.0
real_pocqi,rubric_and_ranking,,real_pocqi_combined_all_judges_v1,fd9d6e48-710a-45c4-a8bc-be35c89ef707,Qwen/Qwen3.8-27B-FP8,7,1.2,1.98,-0.78,8.0,7.0,1.0,0,7,0.0
real_pocqi,rubric_and_ranking,,real_pocqi_combined_all_judges_v1,fd9d6e48-710a-45c4-a8bc-be35c89ef707,claude-opus-5,7,4.6,4.522857142857143,0.07714285714285651,1.0,1.5714285714285714,-0.5714285714285714,7,7,1.0
real_pocqi,rubric_and_ranking,,real_pocqi_combined_all_judges_v1,fd9d6e48-710a-45c4-a8bc-be35c89ef707,claude-sonnet-5,7,2.7600000000000002,1.9885714285714287,0.7714285714285716,6.0,6.428571428571429,-0.4285714285714288,2,7,0.2857142857142857
real_pocqi,rubric_and_ranking,,real_pocqi_combined_all_judges_v1,fd9d6e48-710a-45c4-a8bc-be35c89ef707,gemini-3.1-pro-preview,7,2.4,3.0885714285714285,-0.6885714285714286,4.0,4.142857142857143,-0.14285714285714324,4,7,0.5714285714285714
real_pocqi,rubric_and_ranking,,real_pocqi_combined_all_judges_v1,fd9d6e48-710a-45c4-a8bc-be35c89ef707,gemini-3.7-flash,7,3.5,2.525714285714286,0.9742857142857142,5.0,4.857142857142857,0.14285714285714324,3,7,0.42857142857142855
real_pocqi,rubric_and_ranking,,real_pocqi_combined_all_judges_v1,fd9d6e48-710a-45c4-a8bc-be35c89ef707,gpt-5.6-sol,7,4.34,3.882857142857143,0.45714285714285685,1.0,2.4285714285714284,-1.4285714285714284,7,7,1.0
real_pocqi,rubric_and_ranking,,real_pocqi_combined_all_judges_v1,fd9d6e48-710a-45c4-a8bc-be35c89ef707,gpt-5.6-terra,7,3.2399999999999998,4.285714285714286,-1.0457142857142858,2.0,2.2857142857142856,-0.2857142857142856,6,7,0.8571428571428571
real_pocqi,rubric_and_ranking,,real_pocqi_combined_all_judges_v1,fe241d3e-fc54-4d43-9e24-0e5f9e97a6eb,Qwen/Qwen3.5-122B-A10B-FP8,7,3.0,2.8742857142857146,0.12571428571428545,4.0,5.571428571428571,-1.5714285714285712,4,7,0.5714285714285714
real_pocqi,rubric_and_ranking,,real_pocqi_combined_all_judges_v1,fe241d3e-fc54-4d43-9e24-0e5f9e97a6eb,Qwen/Qwen3.8-27B-FP8,7,2.4,2.974285714285714,-0.5742857142857143,7.0,5.285714285714286,1.7142857142857144,1,7,0.14285714285714285
real_pocqi,rubric_and_ranking,,real_pocqi_combined_all_judges_v1,fe241d3e-fc54-4d43-9e24-0e5f9e97a6eb,claude-opus-5,7,3.7,4.077142857142857,-0.3771428571428572,2.0,3.142857142857143,-1.1428571428571428,6,7,0.8571428571428571
real_pocqi,rubric_and_ranking,,real_pocqi_combined_all_judges_v1,fe241d3e-fc54-4d43-9e24-0e5f9e97a6eb,claude-sonnet-5,7,2.3,2.662857142857143,-0.362857142857143,6.0,5.571428571428571,0.4285714285714288,2,7,0.2857142857142857
